Y,Peak_Force_X1,Peak_Force_X2,Peak_Force_Y1,Peak_Force_Y2,Peak_Force_Z1,Peak_Force_Z2,Mean_Force_X1,Mean_Force_X2,Mean_Force_Y1,Mean_Force_Y2,Mean_Force_Z1,Mean_Force_Z2,Mean_FTI_Left,Mean_FTI_Right,Step_Duration,Average_Loading_Rate_Left,Average_Loading_Rate_Right,Average_Unloading_Rate_Left,Average_Unloading_Rate_Right,Time_To_Peak_Force_Left,Time_To_Peak_Force_Right,Double_Support_Time,Stance_Duration,Swing_Duration,FFT_Mean_Left,FFT_std_Left,FFT_Max_Left,FFT_Mean_Right,FFT_std_Right,FFT_Max_Right,PSD_Peak_Freq_Left,PSD_Total_Power_Left,PSD_Band_Ratio_Left,PSD_Peak_Freq_Right,PSD_Total_Power_Right,PSD_Band_Ratio_Right,Harmonic_Ratio_Left,Harmonic_Ratio_Right
13,100.748314,111.517204,12.77651,76.928978,890.151855,876.583618,0.3235549730792699,-2.811793924787618,-34.65293390782191,33.648027762236815,609.8295330179553,623.1467428791942,655.5505303183107,677.3668010273663,0.7870133333333333,2363.1302061179895,2068.9986680933494,1331.2170002136345,1433.8793425147226,0.38978378378378375,0.45131578947368417,0.29372368421052625,1.0808133001422475,0.5026756756756756,3639.5069253993465,170606.70322183217,25090324.354358003,3744.694341215779,173749.37996881563,25747316.361298,0.65,8101788.216602461,0.06379973615253644,0.65,8041303.549931117,0.06305615546001057,171.58565707130353,203.04786740232686
13,111.124443,238.320511,16.213369,73.980751,894.087524,881.642395,-1.445286166345895,-0.9288813935888591,-35.146033280939754,33.56763119875281,623.0702665802768,626.7014817305183,612.7855336187583,627.6696258769146,0.7316419753086421,2514.1594586834663,1768.9199759359901,1633.8535594214416,2149.176739933204,0.38645000000000007,0.543825,0.26007407407407407,0.9923625,0.48465,2986.5180018386604,171221.85471911487,25158128.262511,3337.989013577668,173591.15596678667,25695556.721401,0.6833333333333333,8237285.645891607,0.07835574244684787,0.6833333333333333,8140884.055776273,0.07441613238085572,555.2520272295556,554.0341758161775
13,159.044388,130.152237,13.463602,90.852074,902.780884,890.934875,-1.640086804983066,-0.3538951231429354,-42.722182374188705,41.22584255178332,625.976822629714,629.1575084722002,573.7154802793351,584.9741860783655,0.6841264367816092,2548.5653603630694,1677.8125952875837,2052.8038888976826,2938.0242772843576,0.405093023255814,0.5852045454545455,0.23914772727272726,0.9229690803382664,0.44342098308668076,3836.43938495017,170901.3809093996,25128647.627069,3849.9277655039755,173762.3675350087,25744317.293533,0.7333333333333333,8212353.425113581,0.09472735919986704,0.7333333333333333,8182574.1781950025,0.09462308335665763,115.38396369434886,118.94380253992261
13,138.136627,142.551056,20.312281,78.837906,917.75592,910.777039,-2.5751661085379927,-0.09533417881017442,-37.215976942574436,35.65129284200002,631.0088146814187,634.0064910652897,536.7931877369892,552.4982527269402,0.6427204301075269,2847.5004851812187,1630.71093241811,2217.8882440610582,3682.484540193546,0.3696304347826087,0.6001304347826087,0.21834408602150535,0.8610108695652174,0.4247173913043478,4627.58020574266,170153.94697873804,24925480.747488,4696.110176470441,175100.91406103197,25963195.385243002,0.7833333333333333,8257704.020501627,0.10890349249018991,0.7833333333333333,8194589.994762134,0.11197501135101366,243.64770166710866,261.46261658635814
13,168.857269,159.074738,15.83135,91.46965,948.345764,941.944336,-0.025570080986244997,-2.1046242992766095,-42.70685571548797,40.641016692514185,630.8820785454243,641.2784837008841,499.4522348191786,521.5864096050918,0.6014639175257732,3632.5399868993636,2798.385804066749,1952.154354510433,2927.259118078826,0.276530612244898,0.4076530612244898,0.20064646464646468,0.8024183673469388,0.41051020408163263,3772.37349610748,169491.25145210637,24849407.07256,4031.0264638294684,175814.54379441796,26078274.596442997,0.8333333333333334,8146648.470694186,0.12205262374829155,0.8333333333333334,8277328.599918354,0.1454446734551494,420.4158101546976,479.77570112273406
13,170.586395,175.76474,20.442238,83.843636,962.256287,951.949951,-3.3079151582974187,0.9665697552144398,-43.57006012253234,41.5464118277582,630.8498493762496,642.7885242324237,480.90291288724023,503.9363819411698,0.5802277227722773,3915.459081200448,2635.610204021966,1926.781097519319,3561.227742003886,0.24884313725490198,0.4422745098039215,0.19261165048543688,0.7730980392156863,0.3934901960784314,4581.8542107966505,169265.83770576553,24787361.549324002,5192.07377753395,176235.81282473804,26123267.778481,0.8666666666666667,8164345.236933414,0.1420705361091371,0.8666666666666667,8338382.226228762,0.16801733112463513,328.72257283799286,345.52364725408836
13,172.355667,191.940887,20.09127,114.062416,998.271301,974.209351,-3.2638594536272714,0.6932746311285539,-38.22116645200666,36.67092137162753,644.456358131232,645.3180313322652,475.69295134570353,486.8948033124279,0.5673106796116505,4508.894736878726,2765.892792585673,1885.0158895158963,3749.119686790116,0.21778846153846151,0.4263461538461538,0.17908571428571426,0.7462980769230769,0.39549038461538466,4088.5450611210285,172161.66028279517,25211315.06282,3910.075291595198,174352.45768973307,25686309.624027003,0.8833333333333333,8508427.757931596,0.17637298698192364,0.8833333333333333,8415300.273152972,0.17955983424943348,703.8157980957334,762.6247773754696
13,199.334198,213.491318,19.388983,82.477852,1030.170776,1095.299683,-1.2646336139150884,-1.389686548093152,-37.52465445490078,36.27963689445577,647.7444268408051,650.8391036204282,464.7554297382068,473.13938611410225,0.5526168224299065,4791.969770487688,3786.6720810158617,2065.8778080995858,3137.2492716650286,0.21540740740740744,0.324622641509434,0.16953703703703707,0.7221940950384347,0.3889570230607966,3990.6486213450867,172167.36753125922,25109695.518965997,4573.198198317842,175446.262435874,25785630.138607997,0.9,8645828.59414682,0.2022389613728551,0.9,8680040.033613412,0.21647175748048592,531.4367991798326,479.46297568551796
13,221.660828,224.203049,20.846218,91.098999,1080.075806,1045.014404,-3.9677992545948464,1.2081221361703178,-38.0030873955482,36.58362458952857,652.7709556993924,652.7599999447616,453.8308078005773,458.9287555264409,0.5376846846846848,5391.107080451806,4654.187942135954,2027.8262848475374,2680.0168701073867,0.19005454545454545,0.2551454545454545,0.1614594594594595,0.6992090909090909,0.37764545454545456,4629.821856027703,174182.67513951415,25428079.704671,4532.73725943819,174657.0950200003,25528661.354373,0.9333333333333333,8815236.794627301,0.23632995036570079,0.9333333333333333,8807955.271811247,0.2454620387686375,358.0086715185173,345.6907747428377
13,234.345093,248.314392,20.967539,89.745255,1110.927002,1128.901123,-0.4606880111980461,-2.3825654549349324,-39.14295363334306,37.68345724942042,651.5455427033804,658.8596273645047,435.8527476925402,448.65004430524124,0.5207522123893805,5718.552384683533,5581.4890212412465,2058.6354673807473,2451.168953200284,0.17751785714285712,0.20721052631578948,0.15416666666666667,0.6749544172932331,0.37274953007518796,5091.358602629617,173600.21015675942,25308745.829071,4925.138511593946,175912.39890942245,25685369.794037,0.9666666666666667,8860116.096190486,0.24397578179901186,0.9666666666666667,9013301.978784868,0.27094193837238356,193.6273328891806,203.34513184091892
13,250.791199,261.490021,24.491343,102.215225,1147.24292,1110.008423,-0.2652787777972743,-2.64227211839801,-39.31009789610354,37.99351663180591,654.1419240111634,664.2503241329428,424.45941663700705,437.4017818901838,0.5072307692307693,6256.329869371712,6395.622555759561,2186.598507653762,2096.0276681516552,0.16852542372881357,0.1632413793103448,0.1463474576271186,0.6536222969023963,0.3593807714786674,5260.38919861701,173167.49119326915,25109091.297381002,5325.106336347599,177551.44612953824,25913994.031105,0.9833333333333333,9018415.152766243,0.276875350583477,0.9833333333333333,9176937.436570205,0.30277289011908487,409.5356002138709,436.4602939887076
13,264.634918,272.095062,24.82135,98.680183,1156.298584,1163.195313,-2.3176422633304696,-0.564959943913967,-36.163754678859206,34.49851318856165,659.5176669537583,668.8888895786891,416.22993825043335,428.3755657719308,0.4969075630252101,6742.1451862635195,7133.680004134573,2308.1451496910613,2228.9815023511965,0.16138333333333332,0.15296610169491529,0.13885,0.6358131355932204,0.3642141242937853,5879.503023931858,173740.60469366578,25031026.634772003,5439.192797573844,178958.09929758593,25974419.423611,1.0,9359931.844550207,0.4363179360543504,1.0,9551212.448526213,0.45480328775699524,452.4043157616497,515.5537104064862
14,99.226898,105.3759,1.415669,66.807381,785.867371,795.321411,-4.326852744311771,1.9226821697435583,-32.64362036744236,32.027690758724454,533.3703211822899,536.6109633100021,566.5286721254124,574.0222376516601,0.7779466666666667,2078.8804884177616,1911.827990270005,1163.9863454098033,1470.9232064006812,-0.1954473684210527,0.4618378378378379,0.28730263157894737,1.0658762446657184,0.5072482219061167,4061.672037680525,147694.27546029893,21689981.007172,4236.049700924477,150818.79182985745,22313931.025275,0.6333333333333333,6181916.486626461,0.0662145637458057,0.6333333333333333,6188844.962894783,0.07044919216954645,128.60631129889734,125.72273978220987
14,103.488647,102.355034,5.929137,62.042557,777.169067,787.697693,-3.0285697896847923,0.7952876797059761,-30.746090117486517,30.22233460666779,530.9807732784229,538.0131705588255,530.5716392419583,537.9106237430568,0.7291234567901235,1862.9051793178674,1123.846795223827,1688.9923067967175,2613.4665379912176,0.467675,0.6974146341463415,0.27143902439024387,1.0006274390243903,0.466995731707317,3005.312581359119,148750.05569882752,21934668.55001,3039.5041417604475,149494.46858037464,22063493.588864997,0.6833333333333333,6101144.6563347485,0.07663985150784726,0.6833333333333333,6128188.71484766,0.07877333367809719,122.04906672060767,154.49467674430784
14,107.605171,121.170952,7.312185,69.680206,787.114685,810.747803,-2.323635948061568,-0.183739466228906,-35.31362167643074,34.171506402916926,545.6679501794953,553.0776178440834,486.4821565482744,499.80193084623863,0.6727241379310346,1801.6923633705,1396.4906998051554,2268.8739419711524,2888.8134448755827,0.49577272727272736,0.607659090909091,0.22491011235955055,0.8975909090909091,0.447625,4474.5489252651705,147350.16139919005,21588947.539612003,4483.999923404787,151744.36336532893,22430074.46737,0.75,6212472.158420063,0.09298521368422968,0.75,6305454.58828253,0.10226188881180721,33.967108761271064,63.54189121156823
14,126.959419,126.114899,7.247183,70.716583,797.983337,815.309753,-2.256321765828663,-0.33520116405156136,-33.58847452731504,33.04237691072953,542.1882689687147,551.5665177174353,453.15412206536627,460.2233878940461,0.6229052631578947,1522.9344960118906,1689.4459372572858,2954.081538997308,3188.5000573741518,0.550625,0.5436808510638298,0.21227083333333333,0.8351837322695035,0.4116846187943263,3139.9929556741636,148072.2810476408,21771227.767453,3344.493364636286,151066.70800555884,22252259.499482002,0.8,6122399.027531637,0.10440323765083204,0.8,6295102.90554736,0.1227928554007298,188.0823808972289,203.59407904243616
14,139.421417,149.580536,3.136966,116.671219,808.034363,827.446289,-2.3690348320590284,0.06333126991756921,-35.07865888968482,33.86761517078116,550.5418201129424,553.8437168187615,435.5242998975135,445.28332761952043,0.6004646464646464,1946.386251371046,2137.8604695410277,3056.909425927526,3007.4423025671167,0.4821428571428571,0.47061224489795916,0.1975555555555556,0.7980714285714285,0.40957142857142853,3457.917486645682,148549.95159399312,21799875.262062997,3023.1376449877484,151028.50760992218,22230789.565204002,0.8333333333333334,6214170.436410382,0.12544647909272716,0.8333333333333334,6386087.700147731,0.14310225024969572,276.5648063061713,372.3662043399899
14,152.515717,161.232895,8.482503,73.415581,829.700684,851.607605,-2.985169657733722,1.0301552430108216,-30.28350920674075,30.19777795457669,541.7294824160327,557.4227732732113,433.68236520128994,426.77135095832523,0.5921683168316831,3441.7034394711545,2660.1969588151755,1769.1512378813638,2998.0614592848647,0.26676,0.4038039215686273,0.19354901960784315,0.7860405882352941,0.38505117647058823,3600.8298962246795,148463.14186755772,21848808.852457,3781.877083783892,150993.22198364598,22203815.500094,0.8666666666666667,6157000.702716108,0.1448644652216372,0.8666666666666667,6430311.837275902,0.17145058398726035,397.98143140226705,400.35194395266615
14,156.192169,175.220779,5.238511,74.834648,851.474487,871.650513,-2.0593467887129355,-0.2434857668849745,-35.09393072938858,34.03715345068333,552.0027365655772,564.5971030402177,397.40981455397673,416.01439182672163,0.5486728971962617,3592.0915554996454,3137.837702586866,2217.7655152906896,3107.092082211647,0.274574074074074,0.3768301886792454,0.17101869158878505,0.7300295248078266,0.38540181691125086,3683.614376217356,148827.54454940808,21856153.738903,3502.535902174484,151761.12215450683,22239606.177139003,0.9166666666666666,6236000.040648826,0.17546888462669258,0.9166666666666666,6492265.7809031075,0.20205331704315418,187.1702900797744,223.8195799427402
14,177.502335,196.068573,9.934136,81.622665,875.161011,904.74884,-0.6904419511417145,-1.9211067300255136,-36.30157506851873,35.49034227164065,557.1398427539331,564.8103697745313,389.3824786281548,395.7883009806031,0.5347747747747748,4577.561115907438,4219.017739861614,1753.3907068463673,2456.2858804913503,0.19487499999999996,0.2560181818181818,0.16531249999999997,0.7001012987012987,0.3755103896103896,3514.240655136726,149293.14231504337,21828705.518561997,3724.916482465685,152177.60524768382,22254476.609626003,0.9333333333333333,6404043.992515904,0.2126328657393997,0.9333333333333333,6726086.306372827,0.2486099335338862,382.889498096708,433.34351813977617
14,190.279648,201.70018,5.46316,79.411819,916.465393,944.1698,-0.39235484881870114,-2.139618182934176,-33.69671784956266,32.97688744571454,552.3430637048426,563.864527818183,371.8853122492292,423.96803606242463,0.5169714285714285,4746.955352948885,4508.872613510594,2023.5044214246352,2326.7630413869247,0.20662500000000003,0.3200961538461539,0.15532380952380953,0.7218839285714285,0.3784835164835165,3452.4004859935153,148532.12974511387,21688896.134954996,3548.9356575241823,152634.7823773545,22383976.056392998,0.9666666666666667,6509551.130504689,0.2431694919009332,0.9666666666666667,6726944.343872709,0.2745583803602475,629.7890640487143,665.6841183288223
14,211.623779,235.346634,7.64579,78.77607,945.596497,979.117859,-0.6281035685104155,-2.109165422183043,-33.20542852311205,32.99547564867113,561.7210649154848,576.3627431526967,375.3455657486331,379.5677378307687,0.5135652173913043,5693.564336024955,5903.453721588546,1776.83330009098,1880.360744653403,0.1591754385964912,0.16005172413793103,0.14996551724137924,0.66363611615245,0.36777797943133694,4233.429246456202,151345.88703979965,22064955.886776,4342.511638368091,152046.40343248396,22024995.862086996,0.9833333333333333,6723818.113034516,0.2786858395823246,0.9833333333333333,6972359.457484235,0.3082710090429538,423.9431833160034,434.94444452027943
14,216.130478,223.580017,15.565639,81.138992,1012.337402,991.337341,-0.8009187411737227,-1.9271527302409415,-33.98058706947188,33.60856780046253,567.1715267553343,575.0087424830451,361.70257552248626,361.78578905035005,0.49218181818181816,6265.075104420795,6417.331275477368,1892.3350365429144,1919.2819836109643,0.1482622950819672,0.14521666666666666,0.14137704918032787,0.6335256830601093,0.3491685792349727,3488.0652426074594,152139.0584309468,22079519.282118,3784.3979749209675,152417.0720983207,22036155.853554003,1.0166666666666666,6942905.514750631,0.8685643269119803,1.0166666666666666,7064780.061720988,0.8697860564901402,594.7034119716378,572.0402122312837
14,226.58284,233.248749,7.277831,78.741646,1009.184448,1054.343872,-1.9440650194403708,-0.3294490509761206,-33.49160018404824,32.913268368099,567.0066796033824,573.8363125878102,359.1319368891174,352.4027710020533,0.4799918699186992,6563.123776759163,7030.6054010108355,1995.5837503096457,2159.563605972482,0.15860655737704915,0.14660655737704917,0.13716260162601634,0.6249098360655738,0.3482622950819672,4655.20302697197,151866.44948458814,21955222.771243,4632.072648101878,153771.82195089984,22181138.21022,1.05,7017848.750252952,0.9937097839641382,1.05,7310696.304162833,0.9940750830139116,516.5363011709409,566.0799172058385
15,83.26767,61.446182,6.498164,54.956093,641.927734,625.97522,0.45362794926298344,-2.469523247687689,-29.347108824989295,28.380548870300462,413.3714264300171,421.46171801922674,396.5292490916071,411.4003372303798,0.6900588235294117,1852.1557275414796,1989.0124745181001,984.0234851110717,915.9795729737848,0.3355714285714286,0.3166744186046512,0.2772790697674418,0.9678297342192692,0.4193095238095238,3569.8255567438273,117746.50513186763,17359636.567562,3542.48741817115,119840.343325558,17796400.566028997,0.7166666666666667,3826806.3043860393,0.05207676963901596,0.7166666666666667,3803458.745920798,0.05647278303238191,64.08315035359901,91.67213888913172
15,231.389206,77.450623,14.950806,56.452698,629.319275,616.868469,-0.8056070809226402,-1.5230337577665516,-28.52945681025494,28.307518682059545,426.29095732876766,431.0804567179405,399.8430982601918,403.62647334687983,0.6864117647058823,1931.6870144236498,1940.8631807980148,1062.429482038764,1128.9927069673167,0.334046511627907,0.3479767441860465,0.25071264367816093,0.9372093023255814,0.44593023255813957,2530.4202265803156,118308.92147544613,17404087.046691,3006.5226354701276,119960.81849316189,17755440.850048,0.7333333333333333,3911961.8635951327,0.06771856124241231,0.7333333333333333,3894135.0956029627,0.07374091753419325,168.69136210420143,184.0083521304176
15,86.616867,79.450096,10.217665,58.260418,648.238403,635.524231,-0.6141622829618872,-1.5384750138844492,-27.808822717349127,26.977179102025207,432.90702508040937,433.0207447218751,347.04145636487664,349.29647413005165,0.5944141414141415,2444.523931893733,2742.80696164104,1140.1265873150544,1044.429657350691,0.25638,0.22442,0.20954455445544556,0.80418,0.38421000000000005,3665.3916003431473,118984.87505647069,17452954.27591,3677.632772004135,120061.48980686543,17715639.696318,0.8333333333333334,4001457.396770684,0.07540324560958671,0.8333333333333334,3954589.540346107,0.07959163458513355,109.5635981478632,101.13923824462344
15,90.652,98.09108,10.814168,57.695686,656.663513,639.605469,-2.622756109831146,0.25225581820548953,-30.23174318117923,29.806894520511708,436.3770990410722,438.2930879315683,345.1716348822733,349.00338893170164,0.5924949494949495,2371.0694184762037,2496.307478698096,1272.1970592916484,1237.1429829480553,0.27642,0.26715999999999995,0.20105940594059407,0.79365,0.39889,3147.9451302376274,119790.08188423797,17594324.259816,3020.2999375725385,119522.19733241931,17588957.541443,0.85,4032475.9177107867,0.08994586808277441,0.85,3977108.1078127124,0.09102679638228442,44.40551231555401,50.08459473735222
15,108.094772,99.651474,59.235283,63.517796,649.137512,767.91156,-3.2131691279280936,0.7284040114444879,-31.0340308134604,31.08107503364721,448.08514295827,444.05431809603465,353.2206218747834,347.2290954259659,0.597929292929293,1963.0233232455926,2381.436553614258,1972.938956996142,1511.5300855912578,0.38921999999999995,0.3085714285714286,0.18726999999999996,0.785119387755102,0.40938306122448975,3316.7531738673424,120640.42682081158,17724886.907315,3444.2105660447405,118992.95160023123,17469417.386103,0.8333333333333334,4124607.6184631623,0.1172476334630481,0.8333333333333334,3989202.686315784,0.1019233468697338,195.67073937271746,166.40786133003093
15,120.805557,132.400833,22.634663,67.333183,680.534302,686.610046,-2.5777231515965466,0.4639356041726413,-31.70806596049399,31.504347362427122,450.76401694804196,446.55044615200813,328.1937143027562,322.4645325143743,0.5553551401869158,1994.3082548039654,2851.7835285251595,2494.256544964254,1619.3239548438244,0.40418518518518515,0.26696226415094343,0.1698518518518518,0.7250564290705801,0.3867482529699511,2541.7542878073787,120804.86108811953,17738513.461892,2457.1971005378714,118952.91529986059,17441048.405153,0.9,4084981.4016094715,0.12665686317962446,0.9,4030990.3582396233,0.12306416604511686,160.10180716602383,151.9363710601602
15,128.172913,118.300842,23.367237,180.422348,711.758484,663.046997,-1.2649622211021314,-0.8076622899878168,-32.578024518354624,32.40353757416288,457.58127037858856,448.241533379074,317.49036409875896,307.8064137146076,0.5336216216216216,2098.839957936275,2938.7905238410867,2906.0831060949245,1810.4365948485038,0.3998035714285714,0.2652727272727273,0.15671428571428572,0.6902650974025974,0.3819772727272727,2850.6163422236696,121529.86183779931,17795355.466041997,2853.8182554814166,118762.80076681422,17382811.607718,0.9333333333333333,4217130.500243965,0.1628865872133644,0.9333333333333333,4039357.245516106,0.138577070543214,200.813372125693,176.3466511183985
15,156.85347,136.794998,25.456669,80.053871,713.450073,678.650085,-4.332480552485336,1.7525153254510801,-35.78469573184681,35.501606192279894,467.6598030207104,452.7141721743038,323.80854288633486,312.5348888715525,0.5424036697247707,1900.8393665510926,3336.176396098389,3398.414770119574,1576.390670078186,0.4413272727272728,0.22500000000000003,0.14899999999999997,0.6913575757575758,0.3952922558922559,3419.2616321991186,122384.35355457335,17848521.141863,2832.299536039478,118863.92683747834,17377563.827441,0.9166666666666666,4378827.515114203,0.19358078343979887,0.9166666666666666,4073545.176532405,0.15007905309827385,162.8692415507571,175.64388530759587
15,156.699554,165.111954,22.856485,93.820778,784.552124,734.41571,-4.329241608029484,2.1065654524205937,-38.31097618430527,37.8256176474441,468.88589323468096,453.6405189565241,305.1995456042557,294.6731689098851,0.5111043478260869,3504.679065650709,4015.308084466973,2541.8635386534734,1712.4113954818479,0.28053448275862064,0.19791379310344825,0.13894017094017094,0.6501293103448276,0.3746293103448276,3850.7133807247674,122930.72294990838,17895100.724375002,3739.0234073044976,118784.5961526555,17316895.858078998,0.9833333333333333,4438465.051877566,0.23006448077038733,0.9833333333333333,4143831.999629452,0.19436153482938,164.86548625037952,152.4382778679321
15,164.266129,154.093903,22.315672,79.254723,754.573486,701.808777,-0.8240927040185945,-1.279519384129651,-33.44727215537758,32.680240287614964,471.2785685321276,456.3815753001972,296.0566350769319,287.9476066169435,0.4978235294117647,2673.818435752271,4009.7724371654704,3729.7271396621154,1896.5617188849276,0.37134999999999996,0.20596610169491525,0.13174166666666667,0.6295408192090395,0.37098192090395476,3366.771941139477,122803.86884487035,17781580.989005998,3098.4152841832124,119713.32361386265,17430329.990703,1.0166666666666666,4570667.698032489,0.6957462232434,1.0166666666666666,4213996.147887912,0.6766803616713867,250.8859959508707,256.0693038316712
15,189.262543,171.765656,23.636803,96.010757,800.060059,746.93811,-0.972298548239531,-0.8741340498504514,-35.48457308373705,34.489087961118386,471.24993314742017,458.1090111515566,287.5858312800136,281.16522249132237,0.48504132231404956,3729.847933679488,4638.571250696427,3095.5686669771135,1839.5362498624058,0.28329508196721315,0.17836065573770488,0.1269430894308943,0.6119754098360656,0.36413114754098364,3515.9056976686493,122939.86053000114,17766709.124821,2952.9338619065875,119998.3884833321,17438861.753252,1.0333333333333332,4595511.527373254,0.9799636525315295,1.0333333333333332,4287675.484679354,0.9786996981994278,339.5241113895882,403.57463000378146
15,178.915955,168.941559,23.60409,86.877464,812.618896,753.291443,-0.9303099622475289,-1.0298912296934641,-33.91744641197909,33.05164819628285,474.13150454303724,458.44120973059654,280.48010854769575,272.7434450600449,0.4713543307086614,4018.147862538672,5343.430888557239,3353.304104236213,1659.9810947287372,0.275984126984127,0.14273015873015873,0.12181102362204725,0.5932301587301587,0.3479761904761905,3610.01787771228,124569.87873994379,17967789.24205,3265.4501247507787,119583.42155901161,17279248.173568998,1.0666666666666667,4802797.121182794,0.998310296115692,1.0666666666666667,4335260.179365211,0.998175494417633,459.57938886201185,432.6497695715924
16,85.975739,94.2985,17.066462,69.833527,730.556824,722.315369,-3.8401228544681065,2.0028755162427863,-31.13014880953426,30.804763426664486,497.89536537929143,506.0783759832088,505.08106234769014,512.860628278765,0.7516883116883117,2390.5368585910387,1923.9144479628646,1010.127230022157,1142.5687011397122,0.3088461538461538,0.3855128205128205,0.26275949367088614,1.0137820512820512,0.5042948717948718,3044.3750014382,137621.29430565305,20247969.881563,2854.514595128185,138690.4114174666,20464688.286294,0.6666666666666666,5302276.950265856,0.0709237734741563,0.6666666666666666,5296504.9964885395,0.07226772066520908,188.500912913446,212.19821021031856
16,159.555115,112.02169,11.947132,77.015236,790.593262,752.579224,-2.574198081344465,0.6674541788326442,-32.58994815367505,32.90964099612789,498.55575172626635,503.12341515946963,439.2836497794963,438.1548742209092,0.6467472527472528,2947.48103516514,2722.652088730804,1159.3549045445388,1153.5927767507726,0.24958695652173918,0.26106666666666667,0.2292608695652174,0.875966425120773,0.42985797101449275,4376.336517479004,137900.99123428768,20309105.178741,4073.4336750997886,138418.66166838742,20427665.733083,0.7666666666666666,5294480.681015078,0.09126118738506539,0.7666666666666666,5262455.983187446,0.09344230848162663,209.0906653614305,209.54340077545
16,116.907669,128.98378,11.247642,75.927391,785.049316,764.320251,-2.656808525361767,1.1059469185953976,-33.05702948933911,33.234554484483624,511.46870477135553,506.3303819696536,431.85749738371186,419.2300704067501,0.6275578947368421,3239.5808544775355,2931.3840202920233,1192.1950695010635,1249.3989392739359,0.22795833333333335,0.2488936170212766,0.20877083333333335,0.8361241134751773,0.41839007092198577,3126.5905147668473,140395.3430464044,20744897.159314997,3302.3617958337927,136430.8369896687,19992771.554524,0.8,5394058.032655106,0.11980875129577012,0.8,5314674.1083815945,0.10851496897020356,156.06365560681832,121.37132094828158
16,135.01973,137.380386,19.999664,82.698013,816.274658,792.378052,-2.0903456204264708,0.5788102444282102,-35.01362067912099,35.21261705981536,513.7440236777448,509.63576818079173,400.9086623477092,393.8012429554866,0.5853465346534654,3583.528736939408,3417.239498589991,1354.2271109078024,1329.755970365885,0.21476470588235294,0.21734,0.191078431372549,0.7764872549019608,0.3956986274509804,3571.9288515201774,139292.47660826024,20483745.628432,3376.7333792538575,137856.98975227398,20260690.776272997,0.85,5429117.178765529,0.14878444250527648,0.85,5336751.1871524295,0.14099507698135186,140.03846384708305,144.95028848311745
16,150.934494,150.935715,12.46675,83.922211,880.595154,824.004517,-1.6725386338645056,0.2077719252551038,-36.451359989657654,36.46811044898215,521.5291126836074,513.0808368480795,392.28643399263615,381.877661395798,0.5702666666666667,4204.815032916453,3939.634626275698,1415.2740960141482,1391.0458510339834,0.19049999999999997,0.19540384615384612,0.17821904761904758,0.748173076923077,0.3921634615384615,4291.31740672869,140074.84297193497,20549625.160745,4197.474396172344,137718.9716542535,20206548.092549,0.8666666666666667,5548744.623939933,0.17276540598925538,0.8666666666666667,5361274.469018926,0.15583467698828218,198.59482534699325,196.90871140026542
16,165.47139,156.232452,16.082027,100.780388,903.468018,895.441101,0.33817842939527626,-2.001167042238151,-36.188054361790634,35.71391967384792,518.5513834788677,518.824321756992,358.1811098358571,361.20322812258627,0.5292522522522523,4600.045449676,4645.6345188129935,1619.7345808199516,1573.3338619790632,0.1805892857142857,0.1769821428571429,0.16404424778761062,0.6934375,0.3673035714285714,4230.318000761782,139444.46734669976,20342343.601407997,4158.364485822791,139547.59053662673,20411721.772291,0.95,5660725.708948875,0.23465528239031958,0.95,5641033.319506088,0.24211403190685596,355.9373500989067,336.21862510518264
16,168.673935,167.461029,20.382875,92.502296,929.199585,898.007629,-1.9812201918635628,0.1970141805244169,-34.32713232389279,33.693344213581256,527.6110517975889,515.8658004105689,362.9943790489138,354.2226304265387,0.5275132743362831,5035.075876301119,4718.4501355857665,1629.7684539944482,1615.3469438366835,0.1690701754385965,0.1760357142857143,0.15971052631578944,0.687294956140351,0.3662672305764411,3244.980005658898,141777.32069560495,20706088.325173,3396.518205484009,138071.2615633959,20115410.361137003,0.95,5815146.968539276,0.2512343054399315,0.95,5603414.751277627,0.23767771078891062,798.6349379258794,713.7077452854869
16,175.71019,172.467789,16.732555,102.714798,964.572388,934.266968,-3.034198685189638,1.7781699547034298,-36.012202984278694,35.76803711598727,526.2880040291882,518.0197601985883,351.889361114125,343.7131509963793,0.5113304347826086,5387.856670582443,5144.252110280533,1807.9925412413606,1719.4884433733962,0.16851724137931037,0.16682758620689653,0.15471794871794872,0.6660431034482759,0.3618534482758621,4671.056182696771,142548.62065427407,20745853.005221,4177.828487558715,138450.3800636147,20109038.936585,0.9833333333333333,5975099.933010857,0.2900506131118825,0.9833333333333333,5672100.72977306,0.2707453362409268,192.15670260692076,199.2173965810114
16,188.830933,190.072983,15.114897,103.111961,1003.833374,1009.79541,-2.0938290488026494,0.5271667390551333,-36.52445255844858,36.449962139140226,526.408286230285,519.4501813807926,336.10339934982784,329.38670811369946,0.48905785123966944,5877.822473207076,5776.638219606787,1906.93021260079,1862.9517326385696,0.15686666666666668,0.15534426229508197,0.14720491803278685,0.6362494535519125,0.34685860655737705,4307.447315423188,142894.0736083325,20733556.030992,4001.8623172428256,139044.09697110023,20103556.024554,1.0333333333333332,6109913.714044897,0.9902703984848635,1.0333333333333332,5826804.620802522,0.9899598205269586,312.7145352753942,337.2800850099682
