Y,Peak_Force_X1,Peak_Force_X2,Peak_Force_Y1,Peak_Force_Y2,Peak_Force_Z1,Peak_Force_Z2,Mean_Force_X1,Mean_Force_X2,Mean_Force_Y1,Mean_Force_Y2,Mean_Force_Z1,Mean_Force_Z2,Mean_FTI_Left,Mean_FTI_Right,Step_Duration,Average_Loading_Rate_Left,Average_Loading_Rate_Right,Average_Unloading_Rate_Left,Average_Unloading_Rate_Right,Time_To_Peak_Force_Left,Time_To_Peak_Force_Right,Double_Support_Time,Stance_Duration,Swing_Duration
20,103.750191,105.037628,28.584909,54.28598,701.259033,700.747498,-0.5887034759008496,-0.8973190962776737,-26.07185992324818,24.652809493103835,504.71175249305657,504.1961130588972,447.42572489064764,449.6720249524564,0.666712643678161,1029.2093688153639,1059.9513214242143,3198.115952952606,2966.3745767455143,0.6692727272727272,0.6568636363636364,0.22204494382022472,0.8891136363636364,0.4565454545454546
20,112.011307,109.593796,42.663853,54.812489,723.749878,729.353394,-1.3878564345238626,-0.5814891754156305,-25.372894245637028,24.555031414084436,502.5176025239464,503.4053962124481,425.5634839414805,424.1973731007039,0.631752688172043,1086.9261053669954,1103.8046340159042,3368.5401497336043,3351.0356318523786,0.6401702127659575,0.6339574468085107,0.21316842105263162,0.8447340425531915,0.4208829787234043
20,122.785904,116.454292,53.75753,83.75058,745.465637,736.28418,-2.2602650845118544,0.48188839886503887,-25.28951623099069,25.01730981395323,502.4529116116824,503.35838401822093,410.7191185126871,400.82507050605267,0.6037731958762887,1151.5806922857505,1180.8151954985565,3515.5984269308506,3648.375739723553,0.6158163265306121,0.6017551020408164,0.20306060606060608,0.8068265306122449,0.40249999999999997
20,135.766739,135.99295,42.404228,62.692894,749.376465,760.595642,-2.735994641803765,1.0793327199121638,-23.733392936543968,23.259550409063568,504.0219487399649,506.2929967411944,393.9231685230522,387.0792687294869,0.5807029702970297,1235.4357272633436,1261.5450005214036,3760.721508761322,3883.118139508278,0.5884509803921567,0.5772549019607842,0.1921359223300971,0.7730098039215686,0.3930196078431373
20,163.299591,144.899414,40.445137,78.260765,778.349121,776.195862,-3.398246072805196,1.593847931644291,-25.409212417055194,24.9509323045831,506.7806518764665,506.8716979283666,375.71637103255824,369.3481072991588,0.5541214953271029,1322.1348988703119,1348.7931439464867,4097.9810112940995,4149.421906533891,0.5607547169811321,0.5501320754716981,0.1808971962616822,0.7350188679245283,0.38160377358490566
20,155.598663,165.375443,47.295471,74.235481,796.485779,798.438049,-3.3036518988748114,1.3412738568584412,-24.600109957575615,24.070550310067237,508.78799462235907,511.227235822149,363.1351349563242,360.67982858641966,0.5373853211009174,1398.8131212842857,1427.849805780259,4410.2458398606905,4443.749691623003,0.5420545454545455,0.5341454545454546,0.17211711711711705,0.7096,0.3702181818181818
20,173.38385,167.082947,43.688725,75.147072,809.964355,807.521057,-4.387934024111448,2.4922501865598776,-24.133379794794237,23.513311102637257,514.218604185526,510.4224318425805,354.0226155380292,346.17178937912723,0.5204521739130434,1481.7166988807228,1671.4294845742281,4653.526149949705,4458.714228280653,0.522421052631579,0.49201754385964913,0.16277391304347827,0.6833157894736841,0.3573947368421053
20,179.395279,186.024567,46.262218,85.590714,839.6922,847.623413,-3.7041373057223477,1.744084040934546,-23.847479859635772,23.29549362507699,513.747435520256,517.3263495021391,342.0838690235862,341.54013713564683,0.5073760683760684,1565.0187489205425,1699.6549672955132,4932.9752061052395,4936.319629505086,0.5057413793103449,0.4914915254237288,0.15565254237288134,0.6630157802454705,0.35061952074810054
20,186.414261,189.59346,47.11264,98.405838,844.601563,854.609558,-4.8455436460584815,3.097983506777193,-23.951853426110194,23.312068291158376,518.4455143880655,516.2065870652083,332.7605937230862,327.1040384782513,0.48974380165289255,1811.793377416994,2631.235777902427,4981.868450028719,4277.318471700682,0.47086666666666666,0.3927377049180327,0.14795901639344258,0.6377363387978142,0.34205765027322405
20,207.660156,203.893616,43.225075,95.382729,871.395142,876.344482,-4.881288745661318,2.904538730752221,-22.83698018794494,22.091151837750623,521.9639693007738,517.8059686102845,323.60709383157143,318.37254349528774,0.476488,2851.657876455844,3522.5408777864886,4415.196101464626,3779.606783010372,0.3765555555555555,0.319016129032258,0.14092063492063486,0.6173873527905785,0.3346748591909882
21,68.434013,59.666546,17.658049,41.282688,590.609192,580.421448,-0.6267062168619694,-0.9020415660997171,-15.914029147640504,15.939891693286704,387.5992292437008,396.3728192929153,412.13428894218174,423.1456029828505,0.7543670886075949,1448.3491452796588,1066.4526473544272,928.9739567854965,1352.5927831476984,0.4185384615384615,0.5858717948717949,0.3101772151898734,1.06575641025641,0.4518846153846154
21,80.437218,157.86261,18.77644,44.296669,584.399048,584.007019,-1.3363276194093372,-0.185007605576886,-17.419888838630882,17.524294718014307,394.9071909910641,402.70748314045056,379.89147479470927,388.6045914101568,0.694564705882353,1505.9878375627284,936.5595479013441,1160.665074965716,1921.884226158076,0.41081395348837196,0.6409523809523809,0.2689651162790697,0.9634501661129568,0.43900415282392025
21,78.812912,72.811317,15.937679,43.197021,587.332825,590.330505,-0.20417004138182868,-1.527975231456102,-16.985256566554106,17.583626413127487,390.27133497544054,406.41333766512093,350.45842615977534,356.1736918898894,0.638774193548387,1465.5485205082327,966.2409804869907,1558.0178990989639,2374.9863069591875,0.45634782608695657,0.6193913043478261,0.24563440860215055,0.8807282608695652,0.4065
21,88.840919,80.628983,20.302206,55.366253,602.801575,611.505615,0.23906344914586164,-1.859244142065607,-18.86720419366398,18.613271515326314,406.14241632025215,413.98658702337866,331.39623164334694,340.9742062238888,0.6068041237113403,1291.1423707660576,928.0444536265089,2261.0221155815634,2857.6778929127704,0.5100612244897959,0.6214375,0.21274489795918367,0.8197298044217687,0.4008656462585034
21,97.631104,89.59774,18.463484,51.378246,604.706055,612.133301,0.1793884867445317,-2.0753283619493472,-19.930845731136163,19.795416495793834,413.54238730101724,417.42918298537256,315.8553243927663,318.21687438583336,0.5717766990291262,1401.3090199219864,1033.5279386448203,2502.1091821454743,3081.5716992508856,0.47803921568627444,0.5696538461538461,0.19128846153846152,0.7630073529411765,0.38676451734539974
21,97.000603,103.390327,29.316671,52.58374,630.092163,627.795776,-1.0846603855201598,-0.7281743163809753,-19.241559571835758,19.396018809019857,415.8487145985686,416.797345081085,309.415936330544,311.0212717727562,0.5602476190476191,1121.0220188175367,1062.8643490751144,3252.339168166419,3393.3455561501514,0.5521698113207547,0.568377358490566,0.1847383177570093,0.7451320754716981,0.3802641509433962
21,110.346069,113.474442,17.257315,108.38607,631.302979,645.918274,-0.4048556163709291,-1.2753250502662588,-21.310066330553816,21.434399984750048,418.2104644181357,424.69560794742694,294.2951677525272,297.81765332212046,0.533990990990991,1380.3485736905354,1140.9146849525507,3313.99155858332,3716.624397405547,0.4908363636363636,0.5367321428571429,0.16848214285714283,0.7024704545454545,0.3724300324675325
21,122.394646,119.948097,12.557924,55.947201,670.184265,663.778809,-0.32505138385696813,-1.1484112020704325,-23.07313937194201,22.46082223795886,421.0540293370013,422.43215550597483,285.5504599555992,286.7767768911944,0.516408695652174,1238.1299682188237,1246.824887597172,3934.287384613894,3856.9982739293873,0.5158103448275863,0.5130701754385966,0.16200862068965513,0.6785074107683,0.3601037507562008
21,129.813919,129.407349,17.832647,63.247108,668.8479,664.219116,-0.23095492677324833,-1.649980491473617,-19.867604917514928,19.707125058257986,417.2196732686652,427.2508083271375,278.5593453729477,282.54020563770194,0.5016581196581197,1211.932624717414,1464.8157009209194,3952.957696796844,3827.0528078556304,0.5029491525423729,0.4777118644067797,0.1580677966101695,0.6599152542372881,0.3506949152542373
21,137.173752,132.694458,18.210091,68.782356,690.094299,690.917053,-0.040053951939220615,-1.526788454937587,-20.36937667869635,20.224298623942097,414.75236903140586,425.55133152724943,269.5367882700014,269.92120722602186,0.4864146341463415,1369.4655901027886,1462.3097997101286,4242.615050572107,4199.610422063222,0.4868524590163935,0.4696721311475409,0.15234146341463414,0.638811475409836,0.3325
21,149.146027,139.7547,19.279364,68.136314,687.794189,704.420715,0.660112599594138,-2.3376343403819866,-23.250754873084777,22.65246012580818,427.0349209371888,428.7598829862547,259.94857122511246,261.1903887185675,0.4695275590551181,1649.9206843223978,1683.1283374382683,4460.006397865366,4322.54449805775,0.44223809523809526,0.4372222222222222,0.13932283464566927,0.6089365079365079,0.3321587301587302
21,162.443329,146.833939,19.635181,81.65509,710.961914,714.561462,-0.5766377115726561,-1.1918448992484312,-21.725071973207875,21.194392019431195,427.3063199784681,431.3649471954915,258.26457521580073,254.78771225707817,0.4585193798449612,2452.352928004482,3014.3139534405996,3796.4498435491696,3301.540973414476,0.36798437500000003,0.31172307692307694,0.13377519379844963,0.5984719951923076,0.32532247596153846
22,77.552773,79.101341,9.255148,59.626862,612.051086,625.776062,-2.7683737449385233,1.1826035780296362,-19.119731983062966,18.963226599910527,416.1993901935492,415.76068967894486,411.694390766748,410.7615607167723,0.7156987951807229,1746.3182947408484,1861.0241411861618,967.520131416392,931.4423793304352,0.3554390243902439,0.3292926829268292,0.274144578313253,0.9885121951219512,0.4529756097560975
22,77.449165,95.989334,11.874953,49.294113,627.046448,633.111023,-3.074286193737925,1.1832626765679652,-18.44251663403542,18.209166328346164,423.72953236488286,422.6950972400828,379.36146433093325,380.99653669457587,0.6608426966292135,2102.6930608366465,2149.7020181543985,985.351244748339,998.9828809488727,0.28768888888888894,0.28755555555555556,0.23802197802197803,0.8983111111111111,0.42055555555555557
22,89.341255,100.772842,22.17346,46.657887,655.287842,641.533875,-4.680529801257781,3.055075215300684,-18.91563086054565,18.816522988431988,427.71467485937234,423.96095293977413,359.00704602122164,354.32068913627427,0.6194105263157895,2405.839205491121,2331.057063445532,1093.2201459283524,1088.7635573685857,0.26138297872340427,0.2661875,0.21802083333333333,0.8374831560283688,0.4124332890070922
22,97.64325,109.471046,9.430631,58.349697,677.757935,785.516541,-4.195267915577968,2.453671986544182,-21.020023133325502,20.730264818356385,430.2432382215555,429.93139474512896,339.53958096184834,340.8108540784766,0.5907272727272728,2606.5020457526853,2558.471775003434,1133.7826104168955,1192.9885047449538,0.23935999999999996,0.25049999999999994,0.20001980198019803,0.7907599999999999,0.3964
22,117.62838,128.166748,17.483728,153.831818,701.457825,710.753662,-1.3263743572158264,-0.7235499453633082,-21.229438188146126,21.290248772112445,433.8239585589028,431.51196979778206,321.9748689408888,317.6192112628585,0.5551214953271029,2863.803798621046,2896.6216342943057,1324.201925030773,1298.3184654733695,0.2335740740740741,0.22786792452830187,0.18374074074074073,0.7389896925227114,0.37620457721872813
22,123.943062,141.973862,25.10285,52.834057,775.263794,690.79895,-3.4797514720412677,1.6574461175470447,-22.032964985563016,21.602248773478276,439.76659737896586,434.6073534645416,312.3864426868803,308.83238944474994,0.5385585585585585,3159.2593863465504,2816.27221892139,1451.1683833931993,1528.9239902959616,0.2224181818181818,0.24683636363636366,0.17181981981981984,0.7103636363636363,0.3664090909090909
22,144.768311,147.706955,18.604362,55.130268,734.821045,744.037903,-0.037077764140065375,-1.883451951093766,-21.25757460186032,20.909059678141823,443.67648020969307,439.6207739878528,306.3155470731548,302.33675824713094,0.5274414414414414,3432.9278910110575,3225.99024235815,1369.0767767652171,1432.8478990074343,0.1976071428571429,0.21073214285714287,0.16139823008849558,0.6890000000000001,0.37275
22,163.248962,165.20668,22.808453,55.873367,778.075867,769.272522,-0.4878175974149606,-1.4732982615488832,-21.17622369672661,20.56405830004536,440.57310232451,441.4005056443612,296.30783416463214,303.28107589393454,0.5240265486725664,3585.647722344127,3165.4291202713543,1470.6768440949743,1766.688327470314,0.19627586206896552,0.2512142857142857,0.1573859649122807,0.6814553571428572,0.3591209975369458
22,169.27179,172.996277,19.080112,65.233994,811.134033,785.38855,-0.33281639543421393,-1.6762790351641177,-21.340936435051532,20.986258820604917,444.6091162296344,438.0902782166595,282.73324360819674,278.17905947287977,0.4857520661157025,4208.351323420385,3931.0494006336453,1599.0728722586568,1592.2090783658175,0.17577049180327864,0.18380327868852459,0.14963414634146335,0.6353852459016394,0.3387377049180328
22,187.280792,194.739944,24.026285,73.781952,833.943665,817.431519,-0.27549619042769535,-1.5519128159939535,-24.086224825963235,23.89743239800853,443.2594718278106,440.89042647197755,274.5899798819919,272.7054990848122,0.473632,4512.247665671286,4156.392620901515,1681.1330315115172,1715.3754651321735,0.1688064516129032,0.18071428571428572,0.14525396825396825,0.6189393241167435,0.33383499743983613
22,200.635757,199.150314,28.286802,70.051529,852.973694,832.467468,0.8695116366462569,-2.8597905288021384,-20.328362456119166,20.18030052903709,444.3768326004539,441.75072173415174,273.72227504554496,263.90015510407943,0.46143307086614177,4978.590689035121,4708.452028575857,1722.5751527625926,1728.514287692136,0.15709523809523807,0.16126562500000002,0.13972440944881886,0.6083945932539683,0.32656522817460315
22,212.38176,221.40242,26.220621,73.189972,842.765381,863.936157,0.7262884330453632,-2.6603109617209135,-21.372615334875427,20.601104432826737,445.68589467958867,440.8085983219007,264.1944042877167,259.09194977337495,0.45592248062015506,5111.065143852365,4894.749630417701,1775.3099136958692,1769.872153711696,0.15347692307692307,0.15495454545454543,0.13752671755725185,0.5865356643356644,0.3217575757575758
